AnimalAnonID@RecordingInstitution@MeasurementType@RecordType@WeightValueKg@EstimatedMeasurement@ExcludededFromNorms@MeasurementDate@MeasurementDateEstimateType@MeasurementDateEstimateStart@MeasurementDateEstimateEnd@CollectionScopeType@AnimalAgeMonths@AnimalAgeDays
1737973@109140@Live weight@@1.16@0@NA@2008-10-14@@@@NA@18@564
1737973@109140@Live weight@@1.235@0@NA@2013-11-03@@@@NA@79@2410
2049296@165198@Live weight@@850@0@NA@1988-06-09@@@@NA@65@1986
2007882@76646@Live weight@@0.176@0@NA@2011-06-28@@@@NA@70@2157
2007882@76646@Live weight@@0.283@0@NA@2012-10-16@@@@NA@86@2633
2012811@162977@Live weight@@0.51@0@NA@2008-04-13@@@@NA@456@13889
2016429@34263@Live weight@@0.506@0@NA@2012-04-04@@@@NA@0@16
2016429@34263@Live weight@@0.432@0@NA@2012-03-19@@@@NA@0@0
2065139@123651@Live weight@@0.108@0@NA@2019-12-23@@@@NA@11@356
2076455@108574@Live weight@@0.846@0@NA@2005-04-08@@@@NA@543@16534
2076455@108574@Live weight@@0.769@0@NA@2005-03-25@@@@NA@542@16520
2078246@76646@Live weight@@0.66@0@NA@2022-04-28@@@@NA@200@6114
2078246@76646@Live weight@@0.323@0@NA@2011-10-07@@@@NA@74@2258
2078246@76646@Live weight@@0.62@0@NA@2017-11-06@@@@NA@147@4480
2078246@76646@Live weight@@0.743@0@NA@2020-09-28@@@@NA@181@5537
1752417@11523@Live weight@@1.008@0@NA@2002-08-28@@@@NA@77@2372
1757782@53055@Live weight@@0.709@0@NA@2010-03-24@@@@NA@2@82
1765048@120782@Live weight@@3@0@NA@2023-10-25@@@@NA@363@11072
1765048@120782@Live weight@@3@0@NA@2023-09-28@@@@NA@362@11045
1765048@120782@Live weight@@3.02@0@NA@2020-09-24@@@@NA@326@9946
2027107@108112@Live weight@@0.88@0@NA@2009-01-01@@@@NA@158@4813
2031366@48258@Live weight@@0.214@0@NA@2017-07-16@@@@NA@59@1801
2031366@48258@Live weight@@0.216@0@NA@2018-01-15@@@@NA@65@1984
2031366@48258@Live weight@@0.336@0@NA@2020-01-15@@@@NA@89@2714
2031366@48258@Live weight@@0.318@0@NA@2018-05-09@@@@NA@68@2098
2105693@33954@Live weight@@1.13@0@NA@1987-06-28@@@@NA@12@365
2105906@165198@Live weight@@1000@0@NA@1987-11-11@@@@NA@46@1410
2076455@108574@Live weight@@0.814@0@NA@2005-03-31@@@@NA@542@16526
2076455@108574@Live weight@@0.703@0@NA@2005-04-15@@@@NA@543@16541
2078246@76646@Live weight@@0.515@0@NA@2013-10-10@@@@NA@98@2992
2078246@76646@Live weight@@0.59@0@NA@2018-04-09@@@@NA@152@4634
2078246@76646@Live weight@@0.636@0@NA@2020-04-09@@@@NA@176@5365
2078246@76646@Live weight@@0.63@0@NA@2021-04-26@@@@NA@188@5747
2078246@76646@Live weight@@0.65@0@NA@2023-04-26@@@@NA@212@6477
1776974@34263@Live weight@@1.371@0@NA@2012-04-04@@@@NA@84@2566
1776974@34263@Live weight@@1.292@0@NA@2011-03-20@@@@NA@71@2185
1776974@34263@Live weight@@1.316@0@NA@2016-03-13@@@@NA@131@4005
1776974@23166@Live weight@@1.27@0@NA@2012-10-11@@@@NA@90@2756
1776974@34263@Live weight@@1.295@0@NA@2023-10-24@@@@NA@222@6786
1776974@34263@Live weight@@1.216@0@NA@2015-08-02@@@@NA@124@3781
2116312@4407@Dead weight@Necropsy-CarcassWeight@0.868@0@NA@2018-01-29@@@@NA@72@2220
2076455@108574@Live weight@@0.834@0@NA@2005-05-06@@@@NA@544@16562
2078246@76646@Live weight@@0.306@0@NA@2011-05-18@@@@NA@69@2116
2078246@76646@Live weight@@0.76@0@NA@2021-05-31@@@@NA@189@5782
2078246@76646@Live weight@@0.695@0@NA@2019-04-17@@@@NA@164@5007
2143527@33954@Live weight@@0.85@0@NA@1986-10-04@@@@NA@12@365
1809991@122408@Live weight@@0.9@0@NA@1987-08-30@@@@NA@12@368
1809991@122408@Live weight@@0.85@0@NA@1986-10-31@@@@NA@2@65
1820462@90434@Live weight@@1.68@0@NA@2019-02-04@@@@NA@162@4935
2149450@114122@Live weight@@0.789@0@NA@2017-07-27@@@@NA@290@8848
2149450@114122@Live weight@@0.77@0@NA@2011-05-18@@@@NA@216@6586
2149450@114122@Live weight@@0.755@0@NA@2017-09-07@@@@NA@292@8890
2149450@114122@Live weight@@0.787@0@NA@2017-06-04@@@@NA@288@8795
2149450@114122@Live weight@@0.639@0@NA@2009-03-24@@@@NA@190@5801
2149450@114122@Live weight@@0.787@0@NA@2017-04-27@@@@NA@287@8757
2149450@114122@Live weight@@0.767@0@NA@2016-08-20@@@@NA@279@8507
2149450@114122@Live weight@@0.712@0@NA@2017-01-26@@@@NA@284@8666
2149450@114122@Live weight@@0.694@0@NA@2007-07-05@@@@NA@169@5173
2149450@114122@Live weight@@1.712@0@NA@2008-05-21@@@@NA@180@5494
2149450@114122@Live weight@@0.808@0@NA@2017-06-15@@@@NA@289@8806
2149450@114122@Live weight@@0.545@0@NA@2008-08-12@@@@NA@183@5577
2149450@114122@Live weight@@0.78@0@NA@2017-06-18@@@@NA@289@8809
2149450@114122@Live weight@@0.748@0@NA@2017-10-19@@@@NA@293@8932
2149450@114122@Live weight@@0.75@0@NA@2011-09-15@@@@NA@220@6706
2149450@114122@Live weight@@0.76@0@NA@2016-07-23@@@@NA@278@8479
2160414@53012@Live weight@@3.599@0@NA@2019-01-13@@@@NA@768@23388
2119098@33954@Live weight@@1.05@0@NA@1987-03-09@@@@NA@24@730
1841402@48819@Live weight@@0.094@0@NA@2019-12-17@@@@NA@35@1080
1850832@9029@Live weight@@0.631@0@NA@2005-03-15@@@@NA@56@1718
2184257@138725@Live weight@@0.75@0@NA@2006-04-28@@@@NA@82@2522
2184257@138725@Live weight@@0.85@0@NA@2010-07-15@@@@NA@133@4061
2160414@53012@Live weight@@0.612@0@NA@2023-07-08@@@@NA@822@25025
2171618@35001@Dead weight@Necropsy-CarcassWeight@0.673@0@NA@2021-03-07@@@@NA@77@2349
2139352@34263@Live weight@@4.36@0@NA@1984-11-26@@@@NA@0@1
2191730@23814@Live weight@@1.55@0@NA@1997-08-26@@@@NA@46@1415
2191730@23814@Live weight@@1.4@0@NA@1997-01-11@@@@NA@39@1188
2191730@23814@Live weight@@1.603@0@NA@1994-11-23@@@@NA@13@408
2195225@128899@Live weight@@0.425@0@NA@2022-03-21@@@@NA@50@1541
2204819@44462@Live weight@@1.105@0@NA@2000-06-07@@@@NA@53@1620
2210706@78043@Live weight@@1.13@0@NA@2022-08-31@@@@NA@475@14473
2210706@78043@Live weight@@1.16@0@NA@2023-06-16@@@@NA@485@14762
2210706@78043@Live weight@@1.105@0@NA@2022-07-25@@@@NA@474@14436
2210706@78043@Live weight@@1.12@0@NA@2020-07-01@@@@NA@449@13682
2211200@165198@Live weight@@2700@0@NA@1987-11-11@@@@NA@46@1410
2149450@114122@Live weight@@0.735@0@NA@2017-10-05@@@@NA@292@8918
2149450@114122@Live weight@@0.751@0@NA@2017-12-14@@@@NA@295@8988
2149450@114122@Live weight@@0.73@0@NA@2009-07-14@@@@NA@194@5913
2149450@114122@Live weight@@0.6822@0@NA@2017-10-12@@@@NA@293@8925
2149450@114122@Live weight@@0.655@0@NA@2007-04-06@@@@NA@167@5083
2149450@114122@Live weight@@0.739@0@NA@2011-09-05@@@@NA@219@6696
2149450@114122@Live weight@@0.7855@0@NA@2018-01-11@@@@NA@296@9016
2184257@138725@Live weight@@0.85@0@NA@2010-05-26@@@@NA@131@4011
2184257@138725@Live weight@@0.75@0@NA@2006-02-03@@@@NA@80@2438
2184257@138725@Live weight@@0.85@0@NA@2010-01-20@@@@NA@127@3885
2184257@138725@Live weight@@0.95@0@NA@2008-06-05@@@@NA@108@3291
2184257@138725@Live weight@@0.7@0@NA@2006-01-20@@@@NA@79@2424
2184446@120859@Live weight@@0.01@0@NA@1991-10-19@@@@NA@0@0
2191730@23814@Live weight@@1.5@0@NA@1997-05-17@@@@NA@43@1314
2191730@23814@Live weight@@1.5@0@NA@1997-06-13@@@@NA@44@1341
2214641@15585@Live weight@@0.089@0@NA@2004-09-10@@@@NA@26@818
2214641@15585@Live weight@@0.079@0@NA@2004-08-04@@@@NA@25@781
2214641@15585@Live weight@@0.127@0@NA@2004-11-13@@@@NA@28@882
2214641@15585@Live weight@@0.032@0@NA@2003-09-29@@@@NA@15@471
2214706@87169@Live weight@@1.24@0@NA@2014-05-07@@@@NA@532@16197
2220448@108574@Live weight@@0.85@0@NA@2011-03-17@@@@NA@107@3272
2220448@108574@Live weight@@0.232@0@NA@2005-03-31@@@@NA@35@1095
2225690@122408@Live weight@@1.213@0@NA@2006-04-17@@@@NA@78@2396
2232833@15585@Live weight@@0.263@0@NA@2004-10-16@@@@NA@28@854
2233390@34263@Live weight@@1.92@0@NA@2012-01-09@@@@NA@2@82
2233390@34263@Live weight@@1.946@0@NA@2011-12-27@@@@NA@2@69
1888877@34263@Live weight@@0.141@0@NA@2013-03-16@@@@NA@3@103
1888877@34263@Live weight@@0.16@0@NA@2013-04-13@@@@NA@4@131
1888877@34263@Live weight@@0.148@0@NA@2013-03-04@@@@NA@3@91
2210706@78043@Live weight@@1.165@0@NA@2023-09-11@@@@NA@487@14849
2210706@78043@Live weight@@1.17@0@NA@2020-05-09@@@@NA@447@13629
2210706@78043@Live weight@@1.128@0@NA@2023-11-30@@@@NA@490@14929
2220448@108574@Live weight@@0.252@0@NA@2005-04-20@@@@NA@36@1115
2220448@108574@Live weight@@0.932@0@NA@2010-05-19@@@@NA@97@2970
2184257@138725@Live weight@@0.85@0@NA@2009-11-09@@@@NA@125@3813
2184257@138725@Live weight@@0.955@0@NA@2009-06-07@@@@NA@120@3658
2184257@138725@Live weight@@0.75@0@NA@2006-06-30@@@@NA@84@2585
2184257@138725@Live weight@@0.85@0@NA@2010-04-28@@@@NA@130@3983
2238251@10512@Live weight@@0.571@0@NA@2023-04-17@@@@NA@67@2064
2240081@156191@Live weight@@0.202@0@NA@2001-04-03@@@@NA@29@901
2240081@156191@Live weight@@0.118@0@NA@2000-05-09@@@@NA@18@572
2243193@23814@Live weight@@1.2@0@NA@1997-03-17@@@@NA@6@193
2243193@23814@Live weight@@1.3@0@NA@1996-09-19@@@@NA@0@14
2232833@15585@Live weight@@0.207@0@NA@2004-08-12@@@@NA@25@789
2232833@15585@Live weight@@0.213@0@NA@2004-08-25@@@@NA@26@802
2240081@156191@Live weight@@0.122@0@NA@2000-05-29@@@@NA@19@592
2240081@156191@Live weight@@0.134@0@NA@2000-06-06@@@@NA@19@600
2241520@138417@Live weight@@0.035@0@NA@2019-03-20@@@@NA@7@242
2241520@138417@Live weight@@0.0974@0@NA@2020-04-10@@@@NA@20@629
1904765@108112@Live weight@@1.98@0@NA@2000-11-22@@@@NA@113@3456
2258745@87169@Live weight@@0.09@0@NA@2017-03-14@@@@NA@6@210
2258745@87169@Live weight@@0.27@0@NA@2020-04-17@@@@NA@44@1340
2265077@76646@Live weight@@0.315@0@NA@2011-06-17@@@@NA@70@2146
2265077@76646@Live weight@@0.312@0@NA@2011-05-18@@@@NA@69@2116
2242467@114907@Live weight@@2.156@0@NA@2002-05-22@@@@NA@388@11829
2243193@23814@Live weight@@1.3@0@NA@1997-04-17@@@@NA@7@224
2243193@23814@Live weight@@1.16@0@NA@1997-01-10@@@@NA@4@127
2251729@76646@Live weight@@0.64@0@NA@2021-09-17@@@@NA@100@3060
2189864@19749@Live weight@@0.027@0@NA@2020-04-17@@@@NA@8@269
2195225@128899@Live weight@@0.377@0@NA@2021-11-25@@@@NA@46@1425
2195225@128899@Live weight@@0.4@0@NA@2022-01-14@@@@NA@48@1475
2204819@44462@Live weight@@1.285@0@NA@1999-09-17@@@@NA@44@1356
2204819@44462@Live weight@@0.82@0@NA@2002-07-07@@@@NA@78@2380
2288247@15939@Live weight@@0.625@0@NA@2019-09-12@@@@NA@44@1350
1920580@44689@Live weight@@860@0@NA@2023-07-04@@@@NA@438@13333
1920580@44689@Live weight@@0.82@0@NA@2023-06-28@@@@NA@437@13327
1920580@44689@Live weight@@0.855@0@NA@2019-05-01@@@@NA@388@11808
1927280@21224@Live weight@@1.197@0@NA@2020-10-16@@@@NA@60@1841
1927280@21224@Live weight@@1.026@0@NA@2019-03-18@@@@NA@41@1263
2305777@108574@Live weight@@1.367@0@NA@2013-05-01@@@@NA@206@6271
2305777@108574@Live weight@@1.287@0@NA@2005-05-06@@@@NA@110@3354
2305777@108574@Live weight@@1.345@0@NA@2007-09-09@@@@NA@138@4210
2308246@114122@Live weight@@2.027@0@NA@2010-10-29@@@@NA@283@8629
2308246@114122@Live weight@@2.141@0@NA@2017-08-17@@@@NA@365@11113
2308246@114122@Live weight@@2.25@0@NA@2018-01-25@@@@NA@370@11274
2308246@114122@Live weight@@2.036@0@NA@2009-10-20@@@@NA@271@8255
2288247@15939@Live weight@@0.855@0@NA@2020-10-20@@@@NA@57@1754
2288247@15939@Live weight@@0.835@0@NA@2020-06-30@@@@NA@53@1642
2288247@15939@Live weight@@0.663@0@NA@2019-10-28@@@@NA@45@1396
1937911@153119@Live weight@@0.035@0@NA@2015-03-27@@@@NA@32@999
2211200@165198@Live weight@@2450@0@NA@1987-04-20@@@@NA@39@1205
2214641@15585@Live weight@@0.104@0@NA@2004-10-16@@@@NA@28@854
2214641@15585@Live weight@@0.178@0@NA@2005-05-04@@@@NA@34@1054
2214706@87169@Live weight@@1.27@0@NA@2011-12-21@@@@NA@503@15329
2220448@108574@Live weight@@0.945@0@NA@2009-11-25@@@@NA@91@2795
2224688@111450@Live weight@@0.482@0@NA@1998-04-15@@@@NA@68@2097
2326475@162977@Live weight@@0.72@0@NA@2023-05-03@@@@NA@280@8523
2326475@162977@Live weight@@0.73@0@NA@2019-02-27@@@@NA@229@6997
2326475@162977@Live weight@@0.72@0@NA@2021-11-08@@@@NA@262@7982
2326475@162977@Live weight@@0.688@0@NA@2017-06-13@@@@NA@209@6373
2326475@162977@Live weight@@0.74@0@NA@2022-02-14@@@@NA@265@8080
2326475@162977@Live weight@@0.715@0@NA@2019-12-26@@@@NA@239@7299
2305646@87169@Live weight@@0.00119@0@NA@2020-09-14@@@@NA@307@9344
2305777@108574@Live weight@@1.39@0@NA@2012-11-09@@@@NA@200@6098
2305777@11523@Live weight@@1.228@0@NA@2004-07-30@@@@NA@101@3074
2305777@11523@Live weight@@0.855@0@NA@2000-11-17@@@@NA@56@1723
2308246@114122@Live weight@@2.167@0@NA@2017-09-07@@@@NA@365@11134
2308246@114122@Live weight@@2.1@0@NA@2017-09-28@@@@NA@366@11155
2308246@114122@Live weight@@2.114@0@NA@2017-06-15@@@@NA@363@11050
2308246@114122@Live weight@@2@0@NA@2017-10-27@@@@NA@367@11184
2308246@114122@Live weight@@2.091@0@NA@2017-06-22@@@@NA@363@11057
2308246@114122@Live weight@@2.111@0@NA@2016-07-23@@@@NA@352@10723
2232833@15585@Live weight@@0.276@0@NA@2004-11-13@@@@NA@28@882
2238251@10512@Live weight@@0.504@0@NA@2021-06-08@@@@NA@45@1386
2240081@156191@Live weight@@0.134@0@NA@2000-06-15@@@@NA@20@609
2240081@156191@Live weight@@0.13@0@NA@2000-04-18@@@@NA@18@551
2241520@138417@Live weight@@0.0602@0@NA@2019-08-07@@@@NA@12@382
2243193@23814@Live weight@@1.35@0@NA@1997-10-16@@@@NA@13@406
2350152@128899@Live weight@@0.08@0@NA@2020-10-17@@@@NA@15@473
2350152@128899@Live weight@@0.244@0@NA@2021-09-24@@@@NA@26@815
2326475@162977@Live weight@@0.701@0@NA@2023-12-04@@@@NA@287@8738
2326475@162977@Live weight@@0.74@0@NA@2021-12-20@@@@NA@263@8024
2326475@162977@Live weight@@0.72@0@NA@2020-03-10@@@@NA@242@7374
2326475@162977@Live weight@@0.735@0@NA@2020-09-20@@@@NA@248@7568
2326475@162977@Live weight@@0.735@0@NA@2019-03-01@@@@NA@230@6999
2326475@162977@Live weight@@0.725@0@NA@2022-11-01@@@@NA@274@8340
1970971@53012@Live weight@@1.52@0@NA@1994-04-01@@@@NA@239@7300
1987591@34263@Live weight@@2.757@0@NA@1984-11-26@@@@NA@0@1
2251729@76646@Live weight@@0.622@0@NA@2020-09-28@@@@NA@88@2706
2251729@76646@Live weight@@0.542@0@NA@2020-04-09@@@@NA@83@2534
2265077@76646@Live weight@@0.305@0@NA@2012-03-20@@@@NA@79@2423
2265077@76646@Live weight@@1.21@0@NA@2021-09-17@@@@NA@193@5891
2359526@34263@Live weight@@0.644@0@NA@2011-01-06@@@@NA@7@218
2350152@128899@Live weight@@0.276@0@NA@2022-03-02@@@@NA@32@974
1991351@114122@Live weight@@2.361@0@NA@2003-11-04@@@@NA@441@13451
1991351@114122@Live weight@@2.42@0@NA@2017-05-25@@@@NA@604@18402
1991351@114122@Live weight@@2.19@0@NA@2010-03-18@@@@NA@518@15777
1991351@114122@Live weight@@2.432@0@NA@2016-04-21@@@@NA@591@18003
1991351@114122@Live weight@@2.462@0@NA@2011-07-03@@@@NA@533@16249
1991351@114122@Live weight@@2.45@0@NA@2017-11-16@@@@NA@610@18577
1991351@114122@Live weight@@2.447@0@NA@2017-08-17@@@@NA@607@18486
1991351@114122@Live weight@@2.409@0@NA@2017-05-18@@@@NA@604@18395
1991351@114122@Live weight@@2.351@0@NA@2017-12-06@@@@NA@611@18597
2007755@33954@Live weight@@0.65@0@NA@1992-05-12@@@@NA@23@730
2007882@76646@Live weight@@1.19@0@NA@2021-10-14@@@@NA@194@5918
2007882@76646@Live weight@@0.995@0@NA@2020-04-09@@@@NA@176@5365
2007882@76646@Live weight@@1.1@0@NA@2020-09-28@@@@NA@181@5537
2007882@76646@Live weight@@1.03@0@NA@2021-05-10@@@@NA@189@5761
2376248@123651@Live weight@@0.804@0@NA@2020-09-17@@@@NA@3@115
2376248@123651@Live weight@@0.821@0@NA@2020-08-04@@@@NA@2@71
2367111@76359@Live weight@@0.4947@0@NA@2013-07-27@@@@NA@74@2261
2379045@114907@Live weight@@0.566@0@NA@2003-10-10@@@@NA@71@2189
2379045@114907@Live weight@@0.319@0@NA@1999-12-08@@@@NA@25@787
2379045@114907@Live weight@@0.459@0@NA@2002-05-22@@@@NA@55@1683
2016429@34263@Live weight@@0.488@0@NA@2012-05-23@@@@NA@2@65
2027107@108112@Live weight@@0.712@0@NA@2001-10-01@@@@NA@71@2164
2027107@108112@Live weight@@0.6342@0@NA@2004-01-06@@@@NA@98@2991
2027107@108112@Live weight@@0.683@0@NA@2003-02-15@@@@NA@87@2666
2027107@108112@Live weight@@0.537@0@NA@1999-07-01@@@@NA@44@1341
2027107@108112@Live weight@@0.3886@0@NA@1998-12-13@@@@NA@37@1141
2027107@108112@Live weight@@0.1975@0@NA@1997-07-01@@@@NA@20@611
2027107@108112@Live weight@@0.86@0@NA@2007-04-01@@@@NA@137@4172
2027107@108112@Live weight@@0.6535@0@NA@2000-07-01@@@@NA@56@1707
2027107@108112@Live weight@@0.67@0@NA@2001-04-01@@@@NA@65@1981
2027107@108112@Live weight@@0.3813@0@NA@1999-01-15@@@@NA@38@1174
2027107@108112@Live weight@@0.92@0@NA@2008-04-01@@@@NA@149@4538
2027107@108112@Live weight@@1.018@0@NA@2020-09-17@@@@NA@298@9090
2288247@15939@Live weight@@0.925@0@NA@2021-03-09@@@@NA@62@1894
2288247@15939@Live weight@@0.385@0@NA@2018-10-17@@@@NA@33@1020
2288247@15939@Live weight@@0.9@0@NA@2021-03-18@@@@NA@62@1903
2305777@108574@Live weight@@1.28@0@NA@2010-05-19@@@@NA@170@5193
2399739@138725@Live weight@@1.35@0@NA@2006-01-20@@@@NA@411@12530
2399739@138725@Live weight@@1.4@0@NA@2004-12-15@@@@NA@398@12129
2399739@138725@Live weight@@1.3@0@NA@2005-02-24@@@@NA@400@12200
2410106@46745@Live weight@@2.714@0@NA@2013-03-22@@@@NA@914@27839
2410106@46745@Live weight@@2.788@0@NA@2013-09-10@@@@NA@920@28011
2410106@46745@Live weight@@2.98@0@NA@2019-06-22@@@@NA@989@30122
2031366@48258@Live weight@@0.325@0@NA@2019-07-05@@@@NA@82@2520
2031366@48258@Live weight@@0.14@0@NA@2016-10-28@@@@NA@50@1540
2031366@48258@Live weight@@0.43@0@NA@2022-02-21@@@@NA@114@3482
2031366@48258@Live weight@@0.489@0@NA@2023-12-07@@@@NA@135@4136
2031366@48258@Live weight@@0.146@0@NA@2016-09-13@@@@NA@49@1495
2031366@48258@Live weight@@0.354@0@NA@2020-06-18@@@@NA@94@2869
2031366@48258@Live weight@@0.32@0@NA@2019-03-01@@@@NA@78@2394
2031366@48258@Live weight@@0.358@0@NA@2020-09-21@@@@NA@97@2964
2031366@48258@Live weight@@0.46@0@NA@2023-11-04@@@@NA@134@4103
2036559@174716@Live weight@@0.85@0@NA@2019-06-06@@@@NA@125@3808
2039472@33954@Live weight@@0.504@0@NA@2004-10-13@@@@NA@70@2154
2049296@165198@Live weight@@850@0@NA@1987-11-11@@@@NA@58@1775
2308246@114122@Live weight@@2@0@NA@2017-11-30@@@@NA@368@11218
2308246@114122@Live weight@@1.908@0@NA@2016-02-28@@@@NA@347@10577
2308246@114122@Live weight@@2.142@0@NA@2011-07-03@@@@NA@291@8876
2308246@114122@Live weight@@1.82@0@NA@2016-02-06@@@@NA@346@10555
2308246@114122@Live weight@@2.073@0@NA@2009-07-14@@@@NA@267@8157
2308246@114122@Live weight@@2.194@0@NA@2017-05-18@@@@NA@362@11022
2308246@114122@Live weight@@2.145@0@NA@2017-08-03@@@@NA@364@11099
2308246@114122@Live weight@@2.125@0@NA@2017-05-04@@@@NA@361@11008
2308246@114122@Live weight@@2.1@0@NA@2017-11-02@@@@NA@367@11190
2308246@114122@Live weight@@2.07@0@NA@2016-04-28@@@@NA@349@10637
2315185@34263@Live weight@@2.712@0@NA@1984-11-26@@@@NA@0@1
2326475@162977@Live weight@@0.72@0@NA@2023-04-03@@@@NA@279@8493
2326475@162977@Live weight@@0.7@0@NA@2016-11-08@@@@NA@202@6156
2326475@162977@Live weight@@0.745@0@NA@2022-09-29@@@@NA@272@8307
2326475@162977@Live weight@@0.7@0@NA@2016-12-03@@@@NA@203@6181
2417889@37243@Live weight@@0.68@0@NA@2013-01-21@@@@NA@271@8252
2417889@37243@Live weight@@0.9@0@NA@2014-04-04@@@@NA@285@8690
2417889@37243@Live weight@@1@0@NA@2014-08-05@@@@NA@289@8813
2420483@120782@Live weight@Prescription-Weight@0.533@0@NA@2020-07-13@@@@NA@108@3299
2420483@120782@Live weight@@0.533@0@NA@2020-07-13@@@@NA@108@3299
2420483@120782@Live weight@@0.543@0@NA@2020-05-16@@@@NA@106@3241
2420483@120782@Live weight@@0.648@0@NA@2022-04-25@@@@NA@129@3950
2420483@120782@Live weight@@0.64@0@NA@2021-12-23@@@@NA@125@3827
2410106@46745@Live weight@@2.64@0@NA@2019-03-24@@@@NA@986@30032
2410106@46745@Live weight@@2.734@0@NA@2013-12-27@@@@NA@923@28119
2410106@46745@Live weight@@2.895@0@NA@2014-04-22@@@@NA@927@28235
2410106@46745@Live weight@@2.886@0@NA@2015-07-22@@@@NA@942@28691
2417889@37243@Live weight@@0.949@0@NA@2015-11-26@@@@NA@305@9291
2417889@37243@Live weight@@1@0@NA@2014-11-03@@@@NA@292@8903
2417889@37243@Live weight@@1.13@0@NA@2013-08-05@@@@NA@277@8448
2417889@37243@Live weight@@9e-4@0@NA@2012-10-08@@@@NA@267@8147
2417889@37243@Live weight@@0.9@0@NA@2014-04-22@@@@NA@286@8708
2420483@120782@Live weight@@0.502@0@NA@2019-11-19@@@@NA@100@3062
2420483@120782@Live weight@@0.434@0@NA@2019-01-06@@@@NA@90@2745
2420483@120782@Live weight@@0.576@0@NA@2021-01-24@@@@NA@114@3494
2439379@139396@Live weight@@1.13@0@NA@2010-08-10@@@@NA@179@5463
2431870@151033@Live weight@@0.78@0@NA@2023-10-19@@@@NA@104@3183
2072011@15939@Live weight@@0.445@0@NA@2018-08-21@@@@NA@31@963
2076455@108574@Live weight@@0.88@0@NA@2010-01-14@@@@NA@600@18276
2078246@76646@Live weight@@0.297@0@NA@2012-03-20@@@@NA@79@2423
2078246@76646@Live weight@@0.69@0@NA@2019-11-06@@@@NA@171@5210
2079717@34263@Live weight@@1.736@0@NA@2012-04-24@@@@NA@7@221
2350152@128899@Live weight@@0.374@0@NA@2022-12-22@@@@NA@41@1269
2350152@128899@Live weight@@0.273@0@NA@2022-03-21@@@@NA@32@993
2359526@34263@Live weight@@0.606@0@NA@2011-01-10@@@@NA@7@222
2459378@138725@Live weight@@0.9@0@NA@2004-11-18@@@@NA@178@5435
2102001@123651@Live weight@@0.771@0@NA@2020-09-17@@@@NA@253@7718
2105906@165198@Live weight@@1075@0@NA@1987-04-20@@@@NA@39@1205
2487787@109140@Live weight@@1.19@0@NA@2022-07-28@@@@NA@198@6052
2487787@109140@Live weight@@1.563@0@NA@2012-04-11@@@@NA@75@2292
2487787@109140@Live weight@@1.575@0@NA@2008-09-29@@@@NA@32@1002
2487787@109140@Live weight@@1.615@0@NA@2013-07-01@@@@NA@90@2738
2487787@109140@Live weight@@1.201@0@NA@2020-09-24@@@@NA@176@5380
2487787@109140@Live weight@@1.55@0@NA@2010-02-05@@@@NA@49@1496
2487787@109140@Live weight@@1.475@0@NA@2008-12-24@@@@NA@35@1088
2488281@114122@Live weight@@1.953@0@NA@2009-09-09@@@@NA@461@14044
2488281@114122@Live weight@@1.829@0@NA@2011-10-29@@@@NA@487@14824
2488281@114122@Live weight@@2.001@0@NA@2017-08-10@@@@NA@556@16936
2488281@114122@Live weight@@1.801@0@NA@2008-03-15@@@@NA@443@13501
2488281@114122@Live weight@@1.808@0@NA@2016-01-09@@@@NA@537@16357
2488281@114122@Live weight@@1.98@0@NA@2009-07-14@@@@NA@459@13987
2488281@114122@Live weight@@1.7791@0@NA@2004-03-24@@@@NA@395@12049
2488281@114122@Live weight@@1.947@0@NA@2017-09-14@@@@NA@557@16971
2399739@138725@Live weight@@1.35@0@NA@2006-02-17@@@@NA@412@12558
2510850@122408@Live weight@@1.35@0@NA@1987-06-05@@@@NA@12@371
2487787@109140@Live weight@@1.14@0@NA@2017-03-31@@@@NA@134@4107
2487787@109140@Live weight@@1.2@0@NA@2023-05-23@@@@NA@208@6351
2487787@109140@Live weight@@1.58@0@NA@2009-04-20@@@@NA@39@1205
2487787@109140@Live weight@@1.211@0@NA@2019-06-02@@@@NA@161@4900
2487787@109140@Live weight@@1.615@0@NA@2012-08-06@@@@NA@79@2409
2487787@109140@Live weight@@1.585@0@NA@2010-10-26@@@@NA@57@1759
2487787@109140@Live weight@@1.46@0@NA@2009-01-19@@@@NA@36@1114
2487787@109140@Live weight@@1.577@0@NA@2011-12-06@@@@NA@71@2165
2488281@114122@Live weight@@2.052@0@NA@2017-08-24@@@@NA@556@16950
2488281@114122@Live weight@@1.94@0@NA@2016-10-10@@@@NA@546@16632
2488281@114122@Live weight@@2.001@0@NA@2017-03-16@@@@NA@551@16789
2488281@114122@Live weight@@1.988@0@NA@2016-04-28@@@@NA@540@16467
2488281@114122@Live weight@@2@0@NA@2012-09-20@@@@NA@497@15151
2488281@114122@Live weight@@2.049@0@NA@2016-09-08@@@@NA@545@16600
2488281@114122@Live weight@@2.084@0@NA@2016-06-30@@@@NA@543@16530
2488281@114122@Live weight@@2.048@0@NA@2016-08-11@@@@NA@544@16572
2488281@114122@Live weight@@1.991@0@NA@2017-08-03@@@@NA@556@16929
2488281@114122@Live weight@@1.9@0@NA@2017-09-21@@@@NA@557@16978
2488281@114122@Live weight@@2@0@NA@2017-05-11@@@@NA@553@16845
