AnimalAnonID@EventType@TermType@Date@From@To
1179458@From another institution@Donation from (physical and ownership)@1987-05-24 00:00:00.000@136989@122408
1540764@To another institution@Loan return to owner (physical only)@2019-06-22 00:00:00.000@125701@116113
2095142@Missing@Theft (physical and ownership)@2004-02-11 00:00:00.000@127792@NA
4739941@Death@Death (physical and ownership)@2023-05-14 00:00:00.000@128062@NA
1269825@To another institution@Donation to (physical and ownership)@2021-02-18 00:00:00.000@128899@102642
1269825@From another institution@Donation from (physical and ownership)@2021-02-18 00:00:00.000@128899@102642
2745495@To another institution@Donation to (physical and ownership)@2021-02-18 00:00:00.000@128899@102642
2745495@From another institution@Donation from (physical and ownership)@2021-02-18 00:00:00.000@128899@102642
3689703@Death@Death (physical only)@2016-03-17 00:00:00.000@129781@NA
1132659@Death@Death (physical and ownership)@2016-12-12 00:00:00.000@129985@NA
1253286@Accession individual from group@Accession individual from group (physical and ownership)@2011-12-31 00:00:00.000@131388@131388
609618@From another institution@Donation from (physical and ownership)@2003-03-01 00:00:00.000@132251@101850
560457@From another institution@Donation from (physical and ownership)@2013-06-10 00:00:00.000@132251@101850
3689703@From another institution@Loan in from (physical only)@2013-10-14 00:00:00.000@132251@129781
2012202@From another institution@Donation from (physical and ownership)@2017-02-21 00:00:00.000@132563@120334
4368911@From another institution@Donation from (physical and ownership)@1988-01-25 00:00:00.000@132850@33954
2079717@From another institution@Donation from (physical and ownership)@2011-09-16 00:00:00.000@133444@34263
3274442@From another institution@Donation from (physical and ownership)@2002-11-13 00:00:00.000@134500@83497
2095142@From another institution@Donation from (physical and ownership)@2002-11-13 00:00:00.000@134500@83497
1460453@To another institution@Donation to (physical and ownership)@2017-04-10 00:00:00.000@135058@72093
1100247@Death@Death (physical and ownership)@2014-12-23 00:00:00.000@135058@NA
4212399@From another institution@Donation from (physical and ownership)@1997-05-05 00:00:00.000@136989@79224
4052952@From another institution@Donation from (physical and ownership)@2005-08-16 00:00:00.000@136989@166555
3231797@From another institution@Donation from (physical and ownership)@1993-05-28 00:00:00.000@136989@82162
3242910@From another institution@Undetermined (physical and ownership)@2009-09-27 00:00:00.000@136989@78043
2991997@From another institution@Donation from (physical and ownership)@1998-04-12 00:00:00.000@136989@79224
3036169@From another institution@Donation from (physical and ownership)@1987-04-02 00:00:00.000@136989@122408
3573680@From another institution@Donation from (physical and ownership)@2000-07-22 00:00:00.000@136989@79224
2844097@From another institution@Donation from (physical and ownership)@1986-07-19 00:00:00.000@136989@122408
2792015@From another institution@Donation from (physical and ownership)@1987-08-15 00:00:00.000@136989@114122
2817047@From another institution@Donation from (physical and ownership)@2000-05-23 00:00:00.000@136989@79224
2725251@From another institution@Donation from (physical and ownership)@1988-07-30 00:00:00.000@136989@33954
2802662@From another institution@Loan in from (physical only)@2014-09-08 00:00:00.000@136989@153383
2958876@From another institution@Donation from (physical and ownership)@2000-09-27 00:00:00.000@136989@139396
2745495@From another institution@Donation from (physical and ownership)@2020-08-05 00:00:00.000@136989@128899
693974@From another institution@Donation from (physical and ownership)@1986-09-20 00:00:00.000@136989@122408
1269825@From another institution@Donation from (physical and ownership)@2019-11-09 00:00:00.000@136989@128899
979324@From another institution@Donation from (physical and ownership)@1992-05-04 00:00:00.000@136989@23814
1576498@From another institution@Donation from (physical and ownership)@1997-06-03 00:00:00.000@136989@79224
927014@From another institution@Donation from (physical and ownership)@1900-01-01 00:00:00.000@136989@72427
2015507@From another institution@Donation from (physical and ownership)@2002-09-11 00:00:00.000@136989@138152
2229643@From another institution@Donation from (physical and ownership)@1991-10-11 00:00:00.000@136989@66350
1058462@From another institution@Donation from (physical and ownership)@1992-05-05 00:00:00.000@136989@66350
1330297@From another institution@Donation from (physical and ownership)@2003-10-04 00:00:00.000@136989@10099
3324972@From another institution@Donation from (physical and ownership)@2013-04-20 00:00:00.000@136989@138725
4826727@From another institution@Undetermined (physical and ownership)@1993-03-10 00:00:00.000@136989@121781
4669252@From another institution@Donation from (physical and ownership)@2020-02-01 00:00:00.000@136989@67138
4666269@From another institution@Donation from (physical and ownership)@2020-02-01 00:00:00.000@136989@67138
4714401@From another institution@Donation from (physical and ownership)@2020-02-01 00:00:00.000@136989@67138
3287922@Missing@Disappeared (physical and ownership)@2016-10-17 00:00:00.000@137182@NA
1148307@From another institution@Donation from (physical and ownership)@2013-07-07 00:00:00.000@137309@26773
4049687@From another institution@Donation from (physical and ownership)@2003-08-01 00:00:00.000@137309@70032
2015507@Death@Death (physical and ownership)@2003-03-04 00:00:00.000@138152@NA
3245454@Death@Death (physical and ownership)@2013-04-17 00:00:00.000@138417@NA
3294625@Death@Death (physical and ownership)@2014-07-29 00:00:00.000@138417@NA
1253572@To another institution@Donation to (physical and ownership)@2014-05-21 00:00:00.000@138417@72093
1350197@To another institution@Donation to (physical and ownership)@2020-05-12 00:00:00.000@138417@72093
2000778@To another institution@Loan transfer to (physical only)@2020-05-08 00:00:00.000@138417@173658
4120605@Death@Death (physical and ownership)@2011-01-01 00:00:00.000@138417@NA
3324972@To another institution@Donation to (physical and ownership)@2016-12-15 00:00:00.000@138725@72093
3324972@To another institution@Loan out to (initial transaction - physical only)@2022-12-06 00:00:00.000@138725@179570
2273309@Death@Death (physical and ownership)@1974-10-21 00:00:00.000@138770@NA
1112401@Death@Death (physical and ownership)@1975-12-31 00:00:00.000@138770@NA
1523654@Death@Death (physical and ownership)@1975-02-16 00:00:00.000@138770@NA
1282532@Death@Death (physical and ownership)@1975-03-04 00:00:00.000@138770@NA
1173912@Death@Death (physical and ownership)@1975-01-08 00:00:00.000@138770@NA
3623906@Death@Death (physical and ownership)@1974-10-21 00:00:00.000@138770@NA
3277605@Death@Death (physical and ownership)@1975-01-19 00:00:00.000@138770@NA
4284928@Death@Death (physical and ownership)@1975-01-29 00:00:00.000@138770@NA
3255286@Death@Death (physical and ownership)@1975-01-16 00:00:00.000@138770@NA
2828388@Death@Death (physical and ownership)@1975-12-31 00:00:00.000@138770@NA
2710087@Death@Death (physical and ownership)@1975-01-02 00:00:00.000@138770@NA
1997435@Death@Death (physical and ownership)@1975-01-12 00:00:00.000@138770@NA
3191641@Death@Death (physical and ownership)@2010-06-30 00:00:00.000@139396@NA
3386237@To another institution@Donation to (physical and ownership)@2014-06-20 00:00:00.000@139396@117665
3386237@From another institution@Donation from (physical and ownership)@2014-06-20 00:00:00.000@139396@117665
3027744@To another institution@Donation to (physical and ownership)@2014-06-20 00:00:00.000@139396@117665
3027744@From another institution@Donation from (physical and ownership)@2014-06-20 00:00:00.000@139396@117665
2958876@To another institution@Loan out to (initial transaction - physical only)@2002-06-07 00:00:00.000@139396@97015
2259789@To another institution@Donation to (physical and ownership)@2008-11-14 00:00:00.000@117252@72093
2438453@To another institution@Donation to (physical and ownership)@2008-11-14 00:00:00.000@117252@72093
1002909@Death@Death (physical and ownership)@1987-12-03 00:00:00.000@120782@NA
3833483@Death@Death (physical and ownership)@1992-10-15 00:00:00.000@120782@NA
2402563@Death@Death (physical and ownership)@1989-08-03 00:00:00.000@120782@NA
3465509@Death@Death (physical and ownership)@1994-03-01 00:00:00.000@120782@NA
2377480@Death@Death (physical and ownership)@1992-09-12 00:00:00.000@120859@NA
2742210@Death@Death (physical and ownership)@1991-10-19 00:00:00.000@120859@NA
3981218@Death@Death (physical and ownership)@1992-09-12 00:00:00.000@120859@NA
3570014@To another institution@Donation to (physical and ownership)@1996-10-01 00:00:00.000@120859@72093
3890729@Death@Death (physical and ownership)@1995-03-07 00:00:00.000@120859@NA
1091316@Missing@Disappeared (physical and ownership)@2007-01-01 00:00:00.000@121600@NA
1981036@To another institution@Donation to (physical and ownership)@2019-09-25 00:00:00.000@121600@86878
1981036@From another institution@Donation from (physical and ownership)@2019-09-25 00:00:00.000@121600@86878
3347259@To another institution@Donation to (physical and ownership)@2005-07-21 00:00:00.000@121600@72093
3671672@Death@Death (physical and ownership)@1994-12-31 00:00:00.000@121600@NA
2407737@Death@Death (physical and ownership)@2007-09-05 00:00:00.000@122406@NA
2407737@To another institution@Loan out to (initial transaction - physical only)@1997-05-16 00:00:00.000@122406@72093
2510850@To another institution@Donation to (physical and ownership)@2004-04-18 00:00:00.000@122408@72093
2510850@To another institution@Donation to (physical and ownership)@2010-05-19 00:00:00.000@122408@40446
2510850@From another institution@Trade from (physical and ownership)@2010-05-21 00:00:00.000@122408@40446
2407775@Missing@Theft (physical and ownership)@1994-08-17 00:00:00.000@122408@152725
3881467@Death@Death (physical and ownership)@1988-04-05 00:00:00.000@122408@NA
3156441@Death@Death (physical and ownership)@1990-06-18 00:00:00.000@122408@NA
3156441@Missing@Theft (physical and ownership)@1990-06-04 00:00:00.000@122408@152725
2429720@Death@Death (physical and ownership)@2006-04-15 00:00:00.000@122408@NA
2467918@Missing@Theft (physical and ownership)@1996-08-01 00:00:00.000@123623@NA
3109891@To another institution@Trade to (physical and ownership)@2016-05-11 00:00:00.000@123623@72093
4036027@To another institution@Donation to (physical and ownership)@2020-02-13 00:00:00.000@123651@47153
3695247@Merged into group@Merged into group (physical and ownership)@2017-03-29 00:00:00.000@127827@NA
2543907@Death@Death (physical and ownership)@2021-10-26 00:00:00.000@128062@NA
3788708@Death@Death (physical and ownership)@2023-11-16 00:00:00.000@128062@NA
3667423@Missing@Disappeared (physical and ownership)@2020-05-06 00:00:00.000@128899@NA
3760219@From another institution@Donation from (physical and ownership)@2021-02-18 00:00:00.000@128899@102642
3760219@To another institution@Donation to (physical and ownership)@2021-02-18 00:00:00.000@128899@102642
3306915@Death@Death (physical and ownership)@2019-03-31 00:00:00.000@128899@NA
1973223@Death@Death (physical and ownership)@2016-04-01 00:00:00.000@129781@NA
2164560@Accession individual from group@Accession individual from group (physical and ownership)@2011-12-31 00:00:00.000@131388@131388
4159073@Death@Death (physical and ownership)@2014-12-16 00:00:00.000@120334@NA
4362482@Death@Death (physical only)@2015-03-26 00:00:00.000@120334@NA
3652827@Undetermined@Undetermined (physical and ownership)@2014-01-01 00:00:00.000@120614@137309
1201924@Death@Death (physical only)@1991-11-20 00:00:00.000@120782@NA
2747012@Death@Death (physical and ownership)@2000-04-13 00:00:00.000@120782@NA
1939894@Death@Death (physical and ownership)@1994-02-15 00:00:00.000@120859@NA
1559572@Death@Death (physical and ownership)@1993-03-26 00:00:00.000@120859@NA
3286219@Death@Death (physical and ownership)@1994-02-14 00:00:00.000@120859@NA
2438453@From another institution@Donation from (physical and ownership)@2004-11-30 00:00:00.000@134500@117252
800436@From another institution@Donation from (physical and ownership)@2002-11-13 00:00:00.000@134500@83497
1341203@To another institution@Donation to (physical and ownership)@2005-06-06 00:00:00.000@135058@136989
968977@From another institution@Donation from (physical and ownership)@1987-09-15 00:00:00.000@136989@33954
755112@From another institution@Donation from (physical and ownership)@2013-09-05 00:00:00.000@136989@96179
1070937@From another institution@Donation from (physical and ownership)@2001-06-06 00:00:00.000@136989@139396
690973@From another institution@Donation from (physical and ownership)@1998-04-12 00:00:00.000@136989@79224
